2019-11-24 19:49:17,b'RT @BrexitKite: Our #BrexitKitemark battlegrounds for Wales are \n\nBlaenau Gwent @Richardwtaylors BXP\n\nClwyd West @voteDavidJones Tory\n\nIslw\xe2\x80\xa6'
2019-11-24 19:49:13,b'RT @its_johnmartin: Something has happened. Even @Channel4News are talking in terms of there only being two political parties. The #LibDems\xe2\x80\xa6'
2019-11-24 19:49:10,b'RT @jamesdeeganMC: I mean you have to take your hat off to @johnmcdonnellMP gets caught out telling a lie. Then immediately lies about the\xe2\x80\xa6'
2019-11-24 19:49:08,"b'RT @D0ntGetItTwiStd: @itvnews But don\xe2\x80\x99t worry we\xe2\x80\x99ve got #Brexit to sort out so meanwhile all attentions is focused on that, forget about th\xe2\x80\xa6'"
2019-11-24 19:49:06,b'RT @jonathanfryer: #Brexit is not inevitable and it is certainly undesirable. Use your vote wisely #GE2019. https://t.co/6nJgMWnOer'
2019-11-24 19:49:05,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 19:49:02,"b""RT @realbasedamy: #Broxtowe #Brexit #VoteAmy #GeneralElection19 WE MUST REJECT BORIS'S FAKE DEAL....HE IS GOING TO KEEP US TIED IN FOREVER.\xe2\x80\xa6"""
2019-11-24 19:48:58,"b'RT @RCorbettMEP: The snag is, that if you #GetBrexitDone, you have LESS money to invest in schools, health, housing,science and infrastruct\xe2\x80\xa6'"
2019-11-24 19:48:56,"b'RT @ajmpolite: If, heaven forbid, the Tories can govern unfettered we will have deepening #Brexit turmoil for another 5 years. Followed by\xe2\x80\xa6'"
2019-11-24 19:48:55,b'RT @realbasedamy: #Broxtowe #VoteAmyDallaMura #VoteBasedAmy #BrexitMeansEXIT #Brexit Multistreaming with https://t.co/zvOyX7EFIS https://t.\xe2\x80\xa6'
2019-11-24 19:48:55,b'RT @realbasedamy: #Broxtowe #VoteAmyDallaMura #VoteBasedAmy #BrexitMeansEXIT #Brexit Multistreaming with https://t.co/zvOyX7EFIS https://t.\xe2\x80\xa6'
2019-11-24 19:48:53,b'RT @VictorEriceira: To #Brexit Or Not To Brexit?\n\nLatest polls indicate #BorisJohnson is set to CRUSH #JeremyCorbyn and secure a huge major\xe2\x80\xa6'
2019-11-24 19:48:51,b'Tory lead of 13% over Labour. \n\nSounds like a lot but Theresa May was 15% clear with 2 weeks to go!\xe2\x80\xa6 https://t.co/sHE2COcXVb'
2019-11-24 19:48:36,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 19:48:32,"b""RT @ukreloaded: Don't hold back John eh!\n\n#GE2019 #JohnMcDonnell #UKIP #Brexit #Labour https://t.co/wisOnunZA6"""
2019-11-24 19:48:31,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 19:48:29,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 19:48:26,b'#Brexit But they do believe Corbyn/ Mcdonnell? You must be joking!!! Is it correct - IF Labour are the new governme\xe2\x80\xa6 https://t.co/ccw7Mkg3ZT'
2019-11-24 19:48:24,"b'RT @DarrenPlymouth: ""Go to a white fucking Country""\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 - who we are matters, the #UK is our country!\n\n https://t.co/wg11zMs\xe2\x80\xa6'"
2019-11-24 19:48:24,"b'RT @StevieBrexit: Tory #Brexit hero Peter Bone: ""A Labour government would wreck the economy. Labour is promising everything to everyone to\xe2\x80\xa6'"
2019-11-24 19:48:14,b'RT @realbasedamy: #Broxtowe #AmyDallaMura #TheEnglishDemocrats #GE2019 #GeneralElection2019 #generalelection2019\n#Brexit #IVotedBrexit2016\xe2\x80\xa6'
2019-11-24 19:48:10,b'#Brexit\nHere is Hammond (2018) and Cameron (2009) saying there will be Labour debt of \xc2\xa31Trn \n\nHere is 2019 OBR grap\xe2\x80\xa6 https://t.co/CQuF5FxVKx'
2019-11-24 19:48:10,b'RT @VictorEriceira: To #Brexit Or Not To Brexit?\n\nLatest polls indicate #BorisJohnson is set to CRUSH #JeremyCorbyn and secure a huge major\xe2\x80\xa6'
2019-11-24 19:48:07,b'RT @georgegalloway: I have everyone I can on #Moats from Conservatives to @CPGBML Its a University not a propaganda platform. I positively\xe2\x80\xa6'
2019-11-24 19:48:03,b'RT @4PawShop: #Brexit #Budget #CAP UK Conservative manifesto explained https://t.co/IMYNaOMMFA https://t.co/GA5oXyiqcm https://t.co/IrcVcM6\xe2\x80\xa6'
2019-11-24 19:48:03,b'RT @4PawShop: #Brexit #Budget #CAP UK Conservative manifesto explained https://t.co/IMYNaOMMFA https://t.co/GA5oXyiqcm https://t.co/IrcVcM6\xe2\x80\xa6'
2019-11-24 19:48:02,"b""RT @lunaperla: BREAKING: #ConservativeManifesto\n\nPledge N\xc2\xb05.  If you voted for #Brexit 'cos you thought you had nothing left to lose \xe2\x80\x94 you\xe2\x80\xa6"""
2019-11-24 19:47:59,"b'RT @7Dnews: The ruling party said the Brexit would be delivered with a Conservative majority in parliament, calling it the \xe2\x80\x9conly way\xe2\x80\x9d\n#Brex\xe2\x80\xa6'"
2019-11-24 19:47:55,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 19:47:53,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 19:47:47,"b""RT @DavidHeadViews: Those #NHS #nurses from abroad won't come from EU27 countries. Johnson's #Brexit has already driven 4,783 of them away\xe2\x80\xa6"""
2019-11-24 19:47:45,b'RT @jonathanfryer: #Brexit is not inevitable and it is certainly undesirable. Use your vote wisely #GE2019. https://t.co/6nJgMWnOer'
2019-11-24 19:47:45,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 19:47:40,"b'RT @flowerchucker: If The #Tories push through #NoDeal, after winning an election, they are planning to take The UK straight back into #Aus\xe2\x80\xa6'"
2019-11-24 19:47:39,b'RT @GrahamGrumps: Warrens Bakery blames factory closure on #Brexit \n\nhttps://t.co/kLWQ67qRxW'
2019-11-24 19:47:39,b'RT @damian_from: I don\xe2\x80\x99t think leave voters have twigged on to the fact that the only way they can get #Brexit is by voting @UKLabour\n\nThe\xe2\x80\xa6'
2019-11-24 19:47:39,b'RT @inselratte: @Jennyflower @KnittedKittie #Brexit Tory bus: A bus load of fools? \n\nTruss is just a idiot allowed out to play.'
2019-11-24 19:47:38,"b'RT @tony_nog: @UKLabour 8) ""LD remainers would rather block Corbyn than #Brexit"" Labour supporters cry, not realising they\'d rather keep Co\xe2\x80\xa6'"
2019-11-24 19:47:37,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 19:47:35,b'#Brexit #Budget #CAP UK Conservative manifesto explained https://t.co/IMYNaOMMFA https://t.co/GA5oXyiqcm https://t.co/IrcVcM6nBv'
2019-11-24 19:47:32,"b'RT @RCorbettMEP: The snag is, that if you #GetBrexitDone, you have LESS money to invest in schools, health, housing,science and infrastruct\xe2\x80\xa6'"
2019-11-24 19:47:32,b'There is concern about the \xc2\xa3billions invested in Cons from external sources. \n\nIt may be best to separate #BRexit f\xe2\x80\xa6 https://t.co/FO52MBElbD'
2019-11-24 19:47:31,"b'RT @PolakPolly: Yesterday I had to teach my students, in under 3 hours, what the EU was and why #Brexit was happening. It seemed like an im\xe2\x80\xa6'"
2019-11-24 19:47:28,b'RT @Warrington4B: If the town you live in is a leave constituency with Labour MPs who denied to respect your vote there is only one thing y\xe2\x80\xa6'
2019-11-24 19:47:27,"b'RT @DarrenPlymouth: ""Go to a white fucking Country""\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 - who we are matters, the #UK is our country!\n\n https://t.co/wg11zMs\xe2\x80\xa6'"
2019-11-24 19:47:25,b'RT @Bakehouse2016: In the immediate future the most important course of action is to prevent Boris Johnson\xe2\x80\x99s hard #Brexit.\nUnless we do thi\xe2\x80\xa6'
2019-11-24 19:47:23,b'@LeaveEUOfficial @Margare88717991 @jeremycorbyn have the most transparent and straightforward #brexit policy. \nNego\xe2\x80\xa6 https://t.co/hzFVCdS6hx'
2019-11-24 19:47:21,"b'RT @BromleyBrexit: It\xe2\x80\x99s time to give the working class a real voice, the only way to make change in WBE is to vote for @georgegalloway #Kee\xe2\x80\xa6'"
2019-11-24 19:47:17,b'RT @SarahLudford: .@joswinson tells #marr that Labour cannot win - even hold - seats against the Tories but \xe2\x80\x98there is a real opportunity fo\xe2\x80\xa6'
2019-11-24 19:47:15,"b'RT @StevieBrexit: Tory #Brexit hero Peter Bone: ""A Labour government would wreck the economy. Labour is promising everything to everyone to\xe2\x80\xa6'"
2019-11-24 19:47:10,b'RT @1wingedjulian: No mandate for brexit apart from that referendum nun what so ever \xf0\x9f\xa4\x94\n#brexit https://t.co/mD6KJYUYZU'
2019-11-24 19:47:10,b'RT @PR610: #BorisJohnson #GetBrexitDone lie ....#Brexit misery will go on and on for years to come\n#GeneralElection2019 \nEnd 9 years #Tory\xe2\x80\xa6'
2019-11-24 19:47:09,"b'I\xe2\x80\x99ve said it before, i\xe2\x80\x99ll say it again. This country does not know how to vote. Just because they are too does not\xe2\x80\xa6 https://t.co/ihL9HJsmqJ'"
2019-11-24 19:47:09,b'RT @joniemango: @johnsweeneyroar @olgaNYC1211 Astonishing. Thanks for sharing. I didn\xe2\x80\x99t realise @BBC had been so corrupted. I had always th\xe2\x80\xa6'
2019-11-24 19:47:06,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 19:47:06,"b""RT @inselratte: Seems for #Gardiner it is not that the Tories shouldn't be doing it but that they are doing it badly and if labour was in G\xe2\x80\xa6"""
2019-11-24 19:47:05,b'#BorisJohnson #GetBrexitDone lie ....#Brexit misery will go on and on for years to come\n#GeneralElection2019 \nEnd 9\xe2\x80\xa6 https://t.co/y8o2bmxxqe'
2019-11-24 19:47:05,b'No mandate for brexit apart from that referendum nun what so ever \xf0\x9f\xa4\x94\n#brexit https://t.co/mD6KJYUYZU'
2019-11-24 19:46:58,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 19:46:58,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 19:46:57,b'RT @BrexitPartyET: Incredible support in #Erith today - even stopped off at the local!\n\nLocals are telling us they\xe2\x80\x99ve had enough of the pol\xe2\x80\xa6'
2019-11-24 19:46:57,b'#Brexit @jeremycorbyn\n\n@BBCPolitics\n\nTory NHS idea\n\nhttps://t.co/2PFYBDZion\n\n@BorisJohnson\n\n@GuidoFawkes'
2019-11-24 19:46:51,b'@georgeeaton Johnson knows they will be skint because of his #Brexit.'
2019-11-24 19:46:50,b'RT @carolJhedges: \xf0\x9f\x87\xac\xf0\x9f\x87\xa7Can we do it? YES we can!\xf0\x9f\x87\xaa\xf0\x9f\x87\xba\n\nOh how I would LOVE to see these cruel selfish racist greedy uncaring people ejected into\xe2\x80\xa6'
2019-11-24 19:46:48,"b'RT @John2Win: Time and time again, voters tell me they want to see an end to the politics of division and uncertainty.\nThey are fed up with\xe2\x80\xa6'"
2019-11-24 19:46:46,"b'RT @DarrenPlymouth: ""Go to a white fucking Country""\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 - who we are matters, the #UK is our country!\n\n https://t.co/wg11zMs\xe2\x80\xa6'"
2019-11-24 19:46:42,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 19:46:40,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 19:46:40,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 19:46:38,b'RT @jonathanfryer: #Brexit is not inevitable and it is certainly undesirable. Use your vote wisely #GE2019. https://t.co/6nJgMWnOer'
2019-11-24 19:46:35,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 19:46:34,"b'RT @petertimmins3: UKs biggest trade partner is the #EU. As a member of the #EU, the UK co-formulates the standards manufacturers must foll\xe2\x80\xa6'"
2019-11-24 19:46:34,"b'@jpmoynihan @hehisself @DavidHenigUK England leaving the UK and thereby the EU will focus minds. On the back of ""fr\xe2\x80\xa6 https://t.co/0aWAZhJS3M'"
2019-11-24 19:46:33,"b'RT @DrHueyLi: You guys still remember that thing called ""#Brexit""? No, it\'s not dead, but not alive either. Here is 1-minute summary of how\xe2\x80\xa6'"
2019-11-24 19:46:30,b'RT @carolJhedges: \xf0\x9f\x87\xac\xf0\x9f\x87\xa7Can we do it? YES we can!\xf0\x9f\x87\xaa\xf0\x9f\x87\xba\n\nOh how I would LOVE to see these cruel selfish racist greedy uncaring people ejected into\xe2\x80\xa6'
2019-11-24 19:46:27,b'RT @CllrGaryMalcolm: Why Remain Tories should vote Lib Dem by @Helen4LibDems &gt; https://t.co/hmJkQQXYbj #brexit #remain #votelibdem'
2019-11-24 19:46:15,b'RT @georgegalloway: I have everyone I can on #Moats from Conservatives to @CPGBML Its a University not a propaganda platform. I positively\xe2\x80\xa6'
2019-11-24 19:46:12,b'RT @pmdfoster: Listening to @michaelgove saying \xe2\x80\x9cgetting #brexit done\xe2\x80\x9d will help UK balance the books and pay for new spending splurge is j\xe2\x80\xa6'
2019-11-24 19:45:57,b'RT @carolJhedges: \xf0\x9f\x87\xac\xf0\x9f\x87\xa7Can we do it? YES we can!\xf0\x9f\x87\xaa\xf0\x9f\x87\xba\n\nOh how I would LOVE to see these cruel selfish racist greedy uncaring people ejected into\xe2\x80\xa6'
2019-11-24 19:45:53,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 19:45:53,"b'RT @Dreamingof2012: Confirmation that a vote for the broken #Tories is a vote for more of the same drift, decline &amp; indifference to the des\xe2\x80\xa6'"
2019-11-24 19:45:50,"b'RT @DarrenPlymouth: No flashy numbers in this #ConservativeManifesto pledge:-\n\nReview of the ""relationship between the government, Parliame\xe2\x80\xa6'"
2019-11-24 19:45:33,b'RT @its_johnmartin: Something has happened. Even @Channel4News are talking in terms of there only being two political parties. The #LibDems\xe2\x80\xa6'
2019-11-24 19:45:33,b'#Brexit is not inevitable and it is certainly undesirable. Use your vote wisely #GE2019. https://t.co/6nJgMWnOer'
2019-11-24 19:45:31,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 19:45:31,b'RT @jamesdeeganMC: I mean you have to take your hat off to @johnmcdonnellMP gets caught out telling a lie. Then immediately lies about the\xe2\x80\xa6'
2019-11-24 19:45:29,"b""RT @lunaperla: BREAKING: #ConservativeManifesto\n\nPledge N\xc2\xb04.  If you're poor, we'll make you poorer.\n\n(SCOOP: This pledge was included in t\xe2\x80\xa6"""
2019-11-24 19:45:26,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 19:45:22,b'RT @Get2KnowRanil: Did you vote to Leave and be poorer?\n\nYour MP Ranil is listed as a supporter of the far right ERG which wants a no-deal\xe2\x80\xa6'
2019-11-24 19:45:18,"b""I wouldn't trust @BorisJohnson and the @Conservatives as far as I could throw them. There #ToryManifesto is all bul\xe2\x80\xa6 https://t.co/XRvhB1eZie"""
2019-11-24 19:45:12,"b'RT @DarrenPlymouth: ""Go to a white fucking Country""\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 - who we are matters, the #UK is our country!\n\n https://t.co/wg11zMs\xe2\x80\xa6'"
2019-11-24 19:45:10,"b'RT @StevieBrexit: Tory #Brexit hero Peter Bone: ""A Labour government would wreck the economy. Labour is promising everything to everyone to\xe2\x80\xa6'"
2019-11-24 19:45:02,b'RT @SKS_Media: The SKS BREXIT BUSTER \xe2\x80\x93 HNW lead generation with low entry level https://t.co/M9LrYxO9tE #sks8 #brexit #leadgeneration #Lead\xe2\x80\xa6'
2019-11-24 19:45:01,"b'When #Brexit happens, rich people will use the #Strictly format to decide which poor person to eat.'"
2019-11-24 19:45:00,b'How will #Brexit affect your #marketing?\n\nWe\xe2\x80\x99ve created this handy guide to help \xe2\x80\x93 and it\xe2\x80\x99s free to download via\xe2\x80\xa6 https://t.co/Z1XySyMK3B'
2019-11-24 19:44:56,"b""RT @Oldcynic9: Is #Corbyns neutral stance on #Brexit just another way of saying he doesn't know his arse from his elbow?"""
2019-11-24 19:44:53,b'Warrens Bakery blames factory closure on #Brexit \n\nhttps://t.co/kLWQ67qRxW'
2019-11-24 19:44:51,b'-\n@GuidoFawkes\n\n#Brexit\n\nhere is Boris with Martin McGuiness buying some busses.\n\nThe reason they all have big smil\xe2\x80\xa6 https://t.co/3jSTaP7ZNX'
2019-11-24 19:44:47,"b'RT @PaulHag33441211: 200 followers \xf0\x9f\xa5\xb3 \nThank you, please #RT to spread the word for #Brexit for #Rotherham and for all the #brexiters up and\xe2\x80\xa6'"
2019-11-24 19:44:44,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 19:44:33,"b""It's a con, #con-servatives. They have been in power for 9 years cutting essential services and now they are promis\xe2\x80\xa6 https://t.co/H6CCEaWwSy"""
2019-11-24 19:44:33,"b'RT @IoWBobSeely: I appeared on BBC Sunday Politics South, talking about #Brexit and delivering for the #IsleofWight, inc \xc2\xa348m for IoW NHS,\xe2\x80\xa6'"
2019-11-24 19:44:25,b'RT @Warrington4B: If the town you live in is a leave constituency with Labour MPs who denied to respect your vote there is only one thing y\xe2\x80\xa6'
2019-11-24 19:44:16,b'RT @GoodwinMJ: New.\n\nConservatives 41% (-1)\nLabour 30% (+2)\nLibDem 15% (+1)\n#Brexit Party 5% (-)\nGreen 3% (-)\n\nSurvation Nov 20-23 \n#ge2019'
2019-11-24 19:44:14,"b'RT @RichardBlaber: @godfreykneller @mrjamesob @LibDems @joswinson @LibDemPress I am getting mightily fed-up with supposed ""LibDems"" telling\xe2\x80\xa6'"
2019-11-24 19:44:13,"b'RT @DarrenPlymouth: ""Go to a white fucking Country""\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 - who we are matters, the #UK is our country!\n\n https://t.co/wg11zMs\xe2\x80\xa6'"
2019-11-24 19:44:13,b'RT @DeclanKearneySF: #Annaghmore &amp; Red Row #Toome canvass this evening\nClear choice between the negativity of #Brexit Tories/DUP &amp; positive\xe2\x80\xa6'
2019-11-24 19:44:08,"b""RT @BrexitStewart: Cherry doesn't like the tables being turned. She was quite happy to use lawfare to thwart the biggest democratic exercis\xe2\x80\xa6"""
2019-11-24 19:44:05,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 19:44:04,b'RT @Warrington4B: If the town you live in is a leave constituency with Labour MPs who denied to respect your vote there is only one thing y\xe2\x80\xa6'
2019-11-24 19:44:02,b'@tiawills2 @kiyoaki0 @johnsweeneyroar @I__LazLunar__I @openDemocracy There is a mountain of evidence to support Rus\xe2\x80\xa6 https://t.co/Gh4cSdHsEU'
2019-11-24 19:44:00,"b'RT @RCorbettMEP: The snag is, that if you #GetBrexitDone, you have LESS money to invest in schools, health, housing,science and infrastruct\xe2\x80\xa6'"
2019-11-24 19:43:59,"b""RT @lunaperla: BREAKING: #ConservativeManifesto\n\nPledge N\xc2\xb04.  If you're poor, we'll make you poorer.\n\n(SCOOP: This pledge was included in t\xe2\x80\xa6"""
2019-11-24 19:43:58,"b""RT @BrexitStewart: Cherry doesn't like the tables being turned. She was quite happy to use lawfare to thwart the biggest democratic exercis\xe2\x80\xa6"""
2019-11-24 19:43:55,"b'RT @Doozy_45: Boris Johnson - Pathological Liar:\n\n""I can never tell if you\'re doing it or not. You\'re like the \'Donald Trump\' of lying""\n\n#G\xe2\x80\xa6'"
2019-11-24 19:43:53,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 19:43:48,b'RT @jamesdeeganMC: I mean you have to take your hat off to @johnmcdonnellMP gets caught out telling a lie. Then immediately lies about the\xe2\x80\xa6'
2019-11-24 19:43:39,"b'RT @DarrenPlymouth: ""Go to a white fucking Country""\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 - who we are matters, the #UK is our country!\n\n https://t.co/wg11zMs\xe2\x80\xa6'"
2019-11-24 19:43:38,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 19:43:29,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 19:43:27,"b'RT @dontbrexitfixit: After 3 and a half years of supporting each other and marching together as one voice, it will be an absolute galactic\xe2\x80\xa6'"
2019-11-24 19:43:14,b'RT @HughesKingsley: Looks like it may already be time for the @LibDems to start looking for a new leader. #LibDems #Brexit https://t.co/VGA\xe2\x80\xa6'
2019-11-24 19:43:11,"b'RT @DarrenPlymouth: ""Go to a white fucking Country""\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 - who we are matters, the #UK is our country!\n\n https://t.co/wg11zMs\xe2\x80\xa6'"
2019-11-24 19:43:05,"b'RT @RichardBlaber: @godfreykneller @mrjamesob @LibDems @joswinson @LibDemPress I am getting mightily fed-up with supposed ""LibDems"" telling\xe2\x80\xa6'"
2019-11-24 19:42:55,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 19:42:54,b'#25Nov is #UN International day for prevention of violence against women \n\nSupporting #orangetheworld #WomensRights\xe2\x80\xa6 https://t.co/ePZs1Y3EDh'
2019-11-24 19:42:54,"b'RT @DarrenPlymouth: Who do you plan to vote for in the 2019 General Election?\n\nI would love a big representative response, so grateful for\xe2\x80\xa6'"
2019-11-24 19:42:51,"b""RT @lunaperla: BREAKING: #ConservativeManifesto\n\nPledge N\xc2\xb05.  If you voted for #Brexit 'cos you thought you had nothing left to lose \xe2\x80\x94 you\xe2\x80\xa6"""
2019-11-24 19:42:50,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 19:42:47,b'RT @5kinny1atte: The dedication of @FlorenceJukes  and the @brexitparty_uk standing out in the pouring rain in Castleford trying to make a\xe2\x80\xa6'
2019-11-24 19:42:36,b'RT @BrexitKite: Our #BrexitKitemark battlegrounds for Wales are \n\nBlaenau Gwent @Richardwtaylors BXP\n\nClwyd West @voteDavidJones Tory\n\nIslw\xe2\x80\xa6'
2019-11-24 19:42:28,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 19:42:27,b'RT @VictorEriceira: To #Brexit Or Not To Brexit?\n\nLatest polls indicate #BorisJohnson is set to CRUSH #JeremyCorbyn and secure a huge major\xe2\x80\xa6'
2019-11-24 19:42:26,b'RT @GoodwinMJ: New.\n\n-19 point lead for Conservatives \n-When does Labour press the panic button?\n\nConservatives 47% (+3)\nLabour 28% (-)\nLib\xe2\x80\xa6'
2019-11-24 19:42:23,"b'RT @dontbrexitfixit: Whilst Mr Corbyn @jeremycorbyn can afford himself the luxury of declaring himself neutral on the subject, I can not. I\xe2\x80\xa6'"
2019-11-24 19:42:18,"b'RT @DarrenPlymouth: ""Go to a white fucking Country""\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 - who we are matters, the #UK is our country!\n\n https://t.co/wg11zMs\xe2\x80\xa6'"
2019-11-24 19:42:17,"b""RT @BrexitStewart: Cherry doesn't like the tables being turned. She was quite happy to use lawfare to thwart the biggest democratic exercis\xe2\x80\xa6"""
2019-11-24 19:42:16,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 19:42:13,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 19:42:08,b'RT @VictorEriceira: To #Brexit Or Not To Brexit?\n\nLatest polls indicate #BorisJohnson is set to CRUSH #JeremyCorbyn and secure a huge major\xe2\x80\xa6'
2019-11-24 19:42:07,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 19:42:06,"b""RT @Hubertelski: @huwbbc @BBCNews Show don't tell, Huw.\n\nProvide evidence of @BBCnews journalistic integrity with regard to #Brexit, becaus\xe2\x80\xa6"""
2019-11-24 19:42:05,"b'RT @RCorbettMEP: The snag is, that if you #GetBrexitDone, you have LESS money to invest in schools, health, housing,science and infrastruct\xe2\x80\xa6'"
2019-11-24 19:42:01,b'@bbclaurak Having a menifesto with nothing in it sounds troublesome to me. 5 more yrs of lets get brexit done? So m\xe2\x80\xa6 https://t.co/W6mZGSyLhd'
2019-11-24 19:41:56,b'#ConservativeManifesto has not said what #Brexit will cost #C4News +1 I know \xf0\x9f\x98\x80'
